Timestamp,Source IP,Destination IP,Protocol,Type,Code
2024-11-19 13:03:57,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:03:57,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:03:57,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:03:57,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:03:58,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:03:58,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:03:58,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:03:58,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:03:59,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:03:59,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:03:59,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:03:59,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:00,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:00,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:00,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:00,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:01,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:01,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:01,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:01,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:02,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:02,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:02,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:02,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:03,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:03,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:04,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:04,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:04,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:04,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:04,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:04,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:05,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:05,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:05,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:05,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:06,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:07,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:07,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:07,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:07,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:07,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:07,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:08,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:08,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:08,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:08,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:09,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:09,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:09,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:09,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:10,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:10,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:10,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:10,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:10,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:10,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:10,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:11,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:11,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:11,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:11,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:12,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:12,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:12,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:12,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:12,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:12,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:13,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:13,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:13,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:13,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:13,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:13,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:13,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:13,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:13,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:13,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:14,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:14,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:14,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:14,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:15,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:15,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:15,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:15,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:15,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:15,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:15,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:15,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:15,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:16,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:16,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:17,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:17,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:17,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:17,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:17,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:17,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:17,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:17,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:17,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:17,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:17,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:18,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:18,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:19,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:19,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:19,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:19,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:19,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:19,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:20,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:20,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:20,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:20,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:20,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:21,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:21,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:21,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:21,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:21,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:21,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:22,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:22,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:22,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:22,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:22,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:22,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:23,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:23,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:24,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:24,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:24,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:24,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:24,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:24,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:24,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:24,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:24,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:24,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:25,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:25,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:25,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:25,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:25,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:25,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:26,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:26,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:26,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:26,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:26,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:26,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:26,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:26,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:26,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:26,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:27,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:27,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:27,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:27,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:27,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:27,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:27,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:27,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:27,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:28,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:28,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:28,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:28,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:29,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:29,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
