Timestamp,Source IP,Destination IP,Protocol,Type,Code
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:30,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:30,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:31,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:31,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:31,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:31,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:31,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:31,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:31,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:31,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:31,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:31,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:31,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:31,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,33348,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,33348
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,33348,30778
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:32,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:32,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:33,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:33,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:34,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:34,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:34,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:34,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:34,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:34,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:35,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:35,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:35,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:35,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:36,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:36,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:36,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:36,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:37,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:37,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:37,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:37,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:37,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:37,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:37,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:38,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:38,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:38,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:39,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:39,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:39,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:39,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:39,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:39,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:39,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:39,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:39,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:40,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:40,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:41,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:41,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:41,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:42,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:42,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:42,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:42,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:42,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:42,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:43,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:43,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:43,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:43,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:44,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:44,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:44,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:44,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:44,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:44,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:44,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:44,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:44,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:44,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:45,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:45,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:46,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:46,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:46,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:46,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:46,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:46,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:47,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:47,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:47,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:47,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:47,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:47,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:47,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:47,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:47,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:47,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:47,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:47,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:48,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:48,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:49,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:49,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:49,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:49,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:49,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:49,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:50,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:50,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:50,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:50,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:51,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:51,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:51,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:51,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:52,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:52,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:53,192.168.1.158,192.168.1.57,TCP,30778,34140
2024-11-19 13:04:53,192.168.1.57,192.168.1.158,TCP,34140,30778
2024-11-19 13:04:54,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:04:54,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:04:55,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:04:55,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:04:55,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:34,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:34,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:34,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:35,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:35,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:35,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:36,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:36,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:37,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:37,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:37,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:37,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:38,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:38,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:38,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:38,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:39,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:39,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:39,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:39,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:39,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:39,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:40,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:40,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:41,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:41,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:41,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:41,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:42,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:42,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:42,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:42,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:43,192.168.1.158,192.168.1.57,ICMP,8,0
2024-11-19 13:08:43,192.168.1.57,192.168.1.158,ICMP,0,0
2024-11-19 13:08:43,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:43,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:43,192.168.1.57,192.168.1.158,TCP,41720,30778
2024-11-19 13:08:43,192.168.1.158,192.168.1.57,TCP,30778,41720
2024-11-19 13:08:43,192.168.1.158,192.168.1.57,ICMP,8,0
